user_id,divergence_rank,total_diff_lbs,avg_diff_per_interval,max_single_diff,consistency_score,num_intervals,data_completeness,weight_loss_raw,weight_loss_filtered,outcome_changed
162b13bf-896a-439e-bde1-af7598c3d27a,1,784.4,49.73,106.2,0.416,28,65.95744680851064,-50.59,-18.75,False
010c142c-4831-4e23-803a-9a0030f3e582,2,531.9,48.91,129.4,0.302,29,83.78378378378379,-3.86,-3.86,False
7586f910-d751-4226-afae-ff2bdf34eea8,3,551.4,45.08,119.7,0.326,31,76.19047619047619,-79.98,,False
8724a7f1-b79a-4885-b354-0c3505525432,4,139.2,44.78,139.2,0.224,13,73.68421052631578,-5.04,-5.04,False
ecb4791e-ec45-45cc-8a0f-733868f97dcf,5,94.0,44.65,94.0,0.366,4,62.5,22.23,22.23,False
a5742f8e-7b7f-4768-9576-4827fa8ecc90,6,194.4,44.31,98.8,0.348,9,33.33333333333333,-56.48,,False
24afb0ba-93a5-4938-8aa3-31bc9cf17342,7,323.7,40.5,111.5,0.274,24,64.0,-6.45,-6.45,False
cab0fb3d-91a1-42f7-b0d3-b8b91a2f8158,8,191.8,40.01,68.6,0.463,7,30.76923076923077,-22.29,,False
d50fe213-f97e-40c8-a27d-14e4b4983a2c,9,192.1,39.16,64.3,0.464,7,50.0,-55.1,1.99,True
59f7ef46-dd78-4db1-ab75-77057dadd5f2,10,131.65,38.86,131.65,0.191,19,73.07692307692307,-3.72,-3.72,False
